idEvent,idTeam,strTeam,isHome,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
317952,10018,Água Santa,True,4.0,3.0,11.0,4.0,6.0,5.0,15.0,7.0,1.0,42%,1.0,,3.0,312.0,242.0,78%
317952,7826,Ferroviária,False,2.0,7.0,17.0,8.0,8.0,9.0,13.0,8.0,,58%,3.0,,3.0,418.0,334.0,80%
317953,2618,Botafogo SP,True,5.0,3.0,12.0,4.0,10.0,2.0,18.0,7.0,1.0,60%,4.0,,4.0,478.0,394.0,82%
317953,10018,Água Santa,False,5.0,4.0,13.0,4.0,8.0,5.0,10.0,5.0,,40%,3.0,,4.0,307.0,239.0,78%
317954,10018,Água Santa,True,2.0,2.0,5.0,1.0,3.0,2.0,20.0,1.0,3.0,35%,6.0,,5.0,305.0,240.0,79%
317954,131,Corinthians,False,5.0,8.0,17.0,4.0,8.0,9.0,12.0,6.0,3.0,65%,3.0,1.0,,550.0,489.0,89%
317955,138,Guarani Campinas,True,4.0,5.0,13.0,4.0,8.0,5.0,16.0,7.0,2.0,65%,2.0,,3.0,652.0,583.0,89%
317955,10018,Água Santa,False,3.0,10.0,14.0,1.0,8.0,6.0,16.0,4.0,1.0,35%,3.0,,4.0,340.0,262.0,77%
317956,10018,Água Santa,True,5.0,7.0,16.0,4.0,5.0,11.0,16.0,10.0,1.0,70%,2.0,,,562.0,485.0,86%
317956,1201,Inter De Limeira,False,1.0,3.0,6.0,2.0,4.0,2.0,17.0,3.0,3.0,30%,3.0,,3.0,245.0,170.0,69%
317957,794,Bragantino,True,11.0,6.0,21.0,4.0,13.0,8.0,12.0,9.0,3.0,63%,1.0,,3.0,559.0,473.0,85%
317957,10018,Água Santa,False,3.0,7.0,13.0,3.0,5.0,8.0,14.0,4.0,5.0,37%,2.0,,7.0,321.0,224.0,70%
704058,126,Sao Paulo,True,6.0,9.0,18.0,3.0,11.0,7.0,8.0,4.0,6.0,68%,,,2.0,620.0,546.0,88%
704058,7848,Mirassol,False,2.0,5.0,9.0,2.0,4.0,5.0,9.0,2.0,,32%,2.0,,2.0,287.0,197.0,69%
704059,131,Corinthians,True,2.0,5.0,8.0,1.0,3.0,5.0,17.0,5.0,2.0,61%,5.0,1.0,2.0,462.0,379.0,82%
704059,121,Palmeiras,False,4.0,5.0,13.0,4.0,7.0,6.0,17.0,3.0,6.0,39%,2.0,1.0,2.0,288.0,204.0,71%
654975,156,Sao Bento,True,4.0,7.0,15.0,4.0,9.0,6.0,17.0,5.0,2.0,40%,2.0,,4.0,268.0,198.0,74%
654975,121,Palmeiras,False,5.0,8.0,18.0,5.0,9.0,9.0,16.0,7.0,7.0,60%,2.0,1.0,3.0,408.0,326.0,80%
654985,7826,Ferroviária,True,4.0,9.0,17.0,4.0,8.0,9.0,14.0,4.0,1.0,64%,2.0,,1.0,474.0,379.0,80%
654985,138,Guarani Campinas,False,2.0,5.0,11.0,4.0,8.0,3.0,10.0,10.0,3.0,36%,,,3.0,255.0,175.0,69%
654986,1201,Inter De Limeira,True,3.0,2.0,6.0,1.0,2.0,4.0,13.0,3.0,4.0,44%,2.0,1.0,2.0,312.0,232.0,74%
654986,794,Bragantino,False,4.0,14.0,19.0,1.0,14.0,5.0,21.0,7.0,2.0,56%,2.0,,3.0,379.0,321.0,85%
654987,7779,Ituano,True,5.0,6.0,12.0,1.0,4.0,8.0,16.0,7.0,1.0,69%,2.0,,4.0,516.0,420.0,81%
654987,2618,Botafogo SP,False,6.0,4.0,13.0,3.0,10.0,3.0,12.0,8.0,,31%,4.0,,4.0,222.0,128.0,58%
654988,7848,Mirassol,True,7.0,11.0,20.0,2.0,13.0,7.0,12.0,8.0,4.0,54%,1.0,,1.0,408.0,327.0,80%
654988,131,Corinthians,False,2.0,5.0,13.0,6.0,10.0,3.0,17.0,5.0,1.0,46%,2.0,,7.0,353.0,260.0,74%
654989,121,Palmeiras,True,1.0,5.0,8.0,2.0,3.0,5.0,17.0,2.0,1.0,43%,2.0,,1.0,366.0,297.0,81%
654989,126,Sao Paulo,False,2.0,8.0,15.0,5.0,8.0,7.0,23.0,3.0,1.0,57%,1.0,,1.0,459.0,391.0,85%
654990,139,Ponte Preta,True,6.0,7.0,13.0,,9.0,4.0,14.0,3.0,,28%,1.0,,2.0,249.0,190.0,76%
654990,128,Santos,False,2.0,5.0,13.0,6.0,5.0,8.0,12.0,8.0,,72%,3.0,,3.0,612.0,563.0,92%
654991,10003,Santo André,True,3.0,6.0,12.0,3.0,4.0,8.0,16.0,3.0,2.0,51%,1.0,1.0,1.0,384.0,306.0,80%
654991,156,Sao Bento,False,1.0,2.0,9.0,6.0,2.0,7.0,16.0,5.0,1.0,49%,1.0,,3.0,367.0,288.0,78%
654992,7786,São Caetano,True,4.0,2.0,8.0,2.0,5.0,3.0,15.0,3.0,1.0,56%,1.0,,2.0,443.0,339.0,77%
654992,7834,Novorizontino,False,4.0,8.0,16.0,4.0,8.0,8.0,11.0,11.0,2.0,44%,2.0,,4.0,321.0,232.0,72%
654993,2618,Botafogo SP,True,3.0,9.0,14.0,2.0,7.0,7.0,17.0,7.0,1.0,41%,3.0,,4.0,277.0,198.0,71%
654993,121,Palmeiras,False,4.0,7.0,16.0,5.0,10.0,6.0,12.0,8.0,2.0,59%,3.0,,3.0,398.0,301.0,76%
654994,131,Corinthians,True,3.0,9.0,18.0,6.0,8.0,10.0,12.0,2.0,2.0,54%,1.0,,2.0,408.0,324.0,79%
654994,7779,Ituano,False,2.0,2.0,7.0,3.0,1.0,6.0,16.0,5.0,6.0,46%,2.0,,1.0,330.0,238.0,72%
654995,7834,Novorizontino,True,5.0,4.0,10.0,1.0,6.0,4.0,17.0,8.0,1.0,35%,1.0,,1.0,287.0,193.0,67%
654995,7826,Ferroviária,False,2.0,4.0,8.0,2.0,4.0,4.0,6.0,3.0,,65%,,,2.0,520.0,421.0,81%
654996,139,Ponte Preta,True,3.0,4.0,8.0,1.0,6.0,2.0,15.0,4.0,,56%,2.0,,2.0,527.0,439.0,83%
654996,138,Guarani Campinas,False,3.0,6.0,10.0,1.0,5.0,5.0,11.0,4.0,2.0,44%,3.0,1.0,,392.0,324.0,83%
654997,794,Bragantino,True,4.0,1.0,8.0,3.0,5.0,3.0,18.0,3.0,,51%,5.0,,2.0,417.0,343.0,82%
654997,7848,Mirassol,False,3.0,7.0,15.0,5.0,7.0,8.0,22.0,3.0,1.0,49%,2.0,,2.0,388.0,296.0,76%
654998,128,Santos,True,3.0,5.0,12.0,4.0,7.0,5.0,16.0,8.0,,51%,3.0,1.0,2.0,338.0,274.0,81%
654998,1201,Inter De Limeira,False,3.0,9.0,14.0,2.0,8.0,6.0,14.0,6.0,1.0,49%,3.0,,2.0,326.0,259.0,79%
654999,156,Sao Bento,True,7.0,9.0,19.0,3.0,10.0,9.0,15.0,11.0,4.0,49%,1.0,,4.0,333.0,275.0,83%
654999,7786,São Caetano,False,5.0,3.0,9.0,1.0,5.0,4.0,21.0,4.0,1.0,51%,4.0,1.0,6.0,362.0,304.0,84%
655000,126,Sao Paulo,True,4.0,3.0,10.0,3.0,8.0,2.0,13.0,2.0,2.0,74%,2.0,,8.0,675.0,594.0,88%
655000,10003,Santo André,False,8.0,5.0,16.0,3.0,7.0,9.0,23.0,4.0,1.0,26%,2.0,,2.0,216.0,159.0,74%
655001,131,Corinthians,True,6.0,11.0,28.0,11.0,13.0,15.0,8.0,9.0,2.0,72%,,,2.0,610.0,525.0,86%
655001,156,Sao Bento,False,3.0,3.0,8.0,2.0,3.0,5.0,20.0,,2.0,28%,,,5.0,231.0,145.0,63%
655002,7826,Ferroviária,True,4.0,7.0,12.0,1.0,8.0,4.0,19.0,5.0,1.0,53%,2.0,,2.0,455.0,374.0,82%
655002,10003,Santo André,False,4.0,4.0,8.0,,5.0,3.0,8.0,4.0,1.0,47%,2.0,,2.0,394.0,316.0,80%
655003,138,Guarani Campinas,True,5.0,6.0,17.0,6.0,6.0,11.0,15.0,2.0,2.0,43%,2.0,,,354.0,269.0,76%
655003,121,Palmeiras,False,1.0,3.0,6.0,2.0,5.0,1.0,15.0,6.0,1.0,57%,1.0,,4.0,463.0,365.0,79%
655004,1201,Inter De Limeira,True,2.0,7.0,10.0,1.0,6.0,4.0,12.0,7.0,1.0,49%,3.0,,1.0,382.0,294.0,77%
655004,7779,Ituano,False,1.0,6.0,11.0,4.0,7.0,4.0,18.0,5.0,1.0,51%,2.0,,1.0,386.0,291.0,75%
655005,7848,Mirassol,True,7.0,6.0,15.0,2.0,9.0,6.0,10.0,6.0,2.0,62%,2.0,,2.0,501.0,420.0,84%
655005,2618,Botafogo SP,False,3.0,5.0,13.0,5.0,8.0,5.0,14.0,8.0,,38%,3.0,,5.0,297.0,190.0,64%
655006,7834,Novorizontino,True,3.0,3.0,8.0,2.0,4.0,4.0,12.0,2.0,3.0,37%,1.0,,1.0,349.0,269.0,77%
655006,128,Santos,False,1.0,5.0,8.0,2.0,3.0,5.0,16.0,3.0,2.0,63%,3.0,,2.0,583.0,492.0,84%
655007,7786,São Caetano,True,5.0,8.0,16.0,3.0,6.0,10.0,15.0,6.0,1.0,45%,3.0,,3.0,345.0,263.0,76%
655007,139,Ponte Preta,False,5.0,8.0,20.0,7.0,13.0,7.0,14.0,10.0,2.0,55%,1.0,,4.0,411.0,337.0,82%
655008,126,Sao Paulo,True,4.0,1.0,7.0,2.0,4.0,3.0,23.0,9.0,5.0,59%,5.0,,1.0,498.0,405.0,81%
655008,794,Bragantino,False,1.0,3.0,6.0,2.0,1.0,5.0,11.0,,,41%,2.0,,4.0,350.0,267.0,76%
655009,2618,Botafogo SP,True,5.0,12.0,25.0,8.0,12.0,13.0,19.0,13.0,,67%,1.0,,2.0,456.0,392.0,86%
655009,7786,São Caetano,False,3.0,5.0,9.0,1.0,4.0,5.0,11.0,1.0,,33%,2.0,1.0,4.0,247.0,164.0,66%
655010,7779,Ituano,True,1.0,10.0,13.0,2.0,8.0,5.0,14.0,5.0,,25%,2.0,2.0,1.0,209.0,138.0,66%
655010,126,Sao Paulo,False,4.0,2.0,8.0,2.0,6.0,2.0,13.0,1.0,6.0,75%,2.0,,1.0,639.0,566.0,89%
655011,121,Palmeiras,True,8.0,13.0,27.0,6.0,16.0,11.0,10.0,5.0,1.0,57%,,,4.0,472.0,398.0,84%
655011,7848,Mirassol,False,6.0,8.0,17.0,3.0,6.0,11.0,16.0,7.0,1.0,43%,3.0,1.0,7.0,351.0,274.0,78%
655012,139,Ponte Preta,True,4.0,8.0,18.0,6.0,13.0,5.0,12.0,9.0,2.0,61%,2.0,,1.0,511.0,446.0,87%
655012,1201,Inter De Limeira,False,3.0,1.0,7.0,3.0,3.0,4.0,17.0,5.0,1.0,39%,1.0,,4.0,320.0,252.0,79%
655013,794,Bragantino,True,4.0,3.0,7.0,,5.0,2.0,20.0,2.0,1.0,57%,4.0,,2.0,392.0,317.0,81%
655013,7826,Ferroviária,False,2.0,10.0,22.0,10.0,17.0,5.0,25.0,11.0,3.0,43%,2.0,,4.0,279.0,190.0,68%
655014,10003,Santo André,True,2.0,10.0,14.0,2.0,10.0,4.0,15.0,5.0,,56%,4.0,,3.0,397.0,296.0,75%
655014,138,Guarani Campinas,False,4.0,4.0,9.0,1.0,5.0,4.0,21.0,5.0,1.0,44%,3.0,,2.0,304.0,204.0,67%
655015,128,Santos,True,3.0,1.0,5.0,1.0,2.0,3.0,7.0,1.0,2.0,38%,2.0,1.0,3.0,300.0,218.0,73%
655015,131,Corinthians,False,5.0,6.0,16.0,5.0,8.0,8.0,15.0,5.0,1.0,62%,1.0,,3.0,473.0,377.0,80%
655016,156,Sao Bento,True,4.0,6.0,12.0,2.0,6.0,6.0,12.0,2.0,1.0,46%,,,5.0,427.0,350.0,82%
655016,7834,Novorizontino,False,6.0,4.0,15.0,5.0,10.0,5.0,9.0,5.0,,54%,2.0,,3.0,515.0,426.0,83%
655017,7826,Ferroviária,True,7.0,7.0,16.0,2.0,7.0,9.0,15.0,3.0,4.0,40%,,,4.0,291.0,213.0,73%
655017,131,Corinthians,False,5.0,6.0,14.0,3.0,9.0,5.0,17.0,7.0,3.0,60%,,,5.0,436.0,349.0,80%
655018,7834,Novorizontino,True,6.0,4.0,11.0,1.0,5.0,6.0,16.0,5.0,,46%,1.0,,6.0,370.0,271.0,73%
655018,10003,Santo André,False,6.0,10.0,23.0,7.0,12.0,11.0,13.0,6.0,,54%,2.0,,4.0,411.0,319.0,78%
655019,121,Palmeiras,True,4.0,10.0,18.0,4.0,12.0,6.0,20.0,6.0,1.0,54%,2.0,,4.0,462.0,387.0,84%
655019,1201,Inter De Limeira,False,5.0,4.0,11.0,2.0,6.0,5.0,13.0,5.0,1.0,46%,2.0,,4.0,397.0,326.0,82%
655020,139,Ponte Preta,True,1.0,10.0,15.0,4.0,8.0,7.0,13.0,4.0,2.0,53%,2.0,,2.0,514.0,436.0,85%
655020,7848,Mirassol,False,4.0,6.0,14.0,4.0,8.0,6.0,21.0,4.0,2.0,47%,,,,445.0,373.0,84%
655021,128,Santos,True,4.0,6.0,14.0,4.0,4.0,10.0,12.0,5.0,3.0,72%,1.0,,2.0,521.0,444.0,85%
655021,2618,Botafogo SP,False,2.0,7.0,11.0,2.0,4.0,7.0,19.0,6.0,1.0,28%,2.0,,4.0,190.0,121.0,64%
655022,156,Sao Bento,True,4.0,8.0,14.0,2.0,4.0,10.0,10.0,5.0,2.0,36%,1.0,,,239.0,158.0,66%
655022,794,Bragantino,False,2.0,2.0,5.0,1.0,3.0,2.0,19.0,4.0,,64%,4.0,,3.0,422.0,341.0,81%
655023,7786,São Caetano,True,1.0,5.0,18.0,12.0,3.0,15.0,12.0,7.0,,51%,2.0,,2.0,380.0,279.0,73%
655023,7779,Ituano,False,3.0,8.0,15.0,4.0,6.0,9.0,26.0,10.0,1.0,49%,1.0,,1.0,339.0,253.0,75%
655024,126,Sao Paulo,True,6.0,7.0,13.0,,9.0,4.0,16.0,2.0,,67%,,,4.0,587.0,513.0,87%
655024,138,Guarani Campinas,False,6.0,6.0,18.0,6.0,9.0,9.0,15.0,8.0,,33%,1.0,,3.0,273.0,197.0,72%
655025,2618,Botafogo SP,True,2.0,5.0,10.0,3.0,5.0,5.0,19.0,5.0,1.0,42%,1.0,,3.0,273.0,176.0,64%
655025,156,Sao Bento,False,3.0,8.0,13.0,2.0,5.0,8.0,14.0,7.0,1.0,58%,3.0,,2.0,373.0,286.0,77%
655026,131,Corinthians,True,4.0,2.0,6.0,,4.0,2.0,15.0,,2.0,51%,4.0,,2.0,389.0,261.0,67%
655026,126,Sao Paulo,False,4.0,,5.0,1.0,2.0,3.0,16.0,4.0,6.0,49%,2.0,,2.0,361.0,234.0,65%
655027,138,Guarani Campinas,True,7.0,3.0,14.0,4.0,10.0,4.0,19.0,3.0,3.0,44%,2.0,2.0,2.0,382.0,285.0,75%
655027,7834,Novorizontino,False,3.0,4.0,8.0,1.0,2.0,6.0,11.0,2.0,,56%,3.0,,5.0,481.0,382.0,79%
655028,1201,Inter De Limeira,True,4.0,10.0,14.0,,9.0,5.0,16.0,10.0,,58%,2.0,,1.0,475.0,409.0,86%
655028,7786,São Caetano,False,1.0,5.0,8.0,2.0,2.0,6.0,14.0,,1.0,42%,3.0,,3.0,350.0,273.0,78%
655029,7779,Ituano,True,7.0,10.0,25.0,8.0,10.0,15.0,14.0,8.0,1.0,65%,1.0,,,550.0,475.0,86%
655029,139,Ponte Preta,False,1.0,1.0,3.0,1.0,2.0,1.0,13.0,5.0,,35%,3.0,1.0,4.0,296.0,222.0,75%
655030,7848,Mirassol,True,4.0,2.0,10.0,4.0,4.0,6.0,10.0,3.0,1.0,56%,3.0,1.0,,514.0,428.0,83%
655030,7826,Ferroviária,False,3.0,3.0,9.0,3.0,5.0,4.0,18.0,2.0,,44%,2.0,,3.0,407.0,316.0,78%
655031,794,Bragantino,True,6.0,7.0,14.0,1.0,5.0,9.0,16.0,2.0,1.0,56%,3.0,,1.0,407.0,343.0,84%
655031,128,Santos,False,2.0,6.0,10.0,2.0,2.0,8.0,17.0,3.0,3.0,44%,2.0,,5.0,308.0,234.0,76%
655032,10003,Santo André,True,5.0,9.0,16.0,2.0,8.0,8.0,18.0,6.0,3.0,53%,1.0,,2.0,399.0,298.0,75%
655032,121,Palmeiras,False,3.0,6.0,11.0,2.0,9.0,2.0,9.0,2.0,2.0,47%,3.0,,5.0,364.0,247.0,68%
655033,7826,Ferroviária,True,3.0,5.0,9.0,1.0,3.0,6.0,16.0,3.0,,45%,1.0,,3.0,405.0,330.0,81%
655033,7779,Ituano,False,3.0,4.0,7.0,,5.0,2.0,14.0,6.0,,55%,2.0,,1.0,480.0,411.0,86%
655034,138,Guarani Campinas,True,3.0,6.0,11.0,2.0,7.0,4.0,15.0,4.0,1.0,44%,3.0,,1.0,370.0,274.0,74%
655034,131,Corinthians,False,2.0,4.0,6.0,,3.0,3.0,15.0,,1.0,56%,1.0,,3.0,490.0,407.0,83%
655035,7834,Novorizontino,True,5.0,7.0,14.0,2.0,8.0,6.0,10.0,6.0,3.0,56%,2.0,,2.0,411.0,311.0,76%
655035,2618,Botafogo SP,False,3.0,4.0,9.0,2.0,4.0,5.0,20.0,1.0,1.0,44%,1.0,,3.0,317.0,220.0,69%
655036,121,Palmeiras,True,3.0,4.0,9.0,2.0,7.0,2.0,8.0,5.0,1.0,57%,2.0,,4.0,463.0,398.0,86%
655036,128,Santos,False,6.0,11.0,22.0,5.0,13.0,9.0,18.0,6.0,1.0,43%,4.0,,,338.0,276.0,82%
655037,794,Bragantino,True,10.0,6.0,25.0,9.0,11.0,14.0,16.0,12.0,,61%,2.0,,1.0,528.0,454.0,86%
655037,139,Ponte Preta,False,1.0,3.0,6.0,2.0,2.0,4.0,17.0,,1.0,39%,1.0,,8.0,346.0,277.0,80%
655038,10003,Santo André,True,5.0,9.0,20.0,6.0,10.0,10.0,13.0,3.0,2.0,41%,,,1.0,359.0,255.0,71%
655038,7848,Mirassol,False,2.0,2.0,10.0,6.0,4.0,6.0,19.0,6.0,,59%,1.0,,3.0,524.0,418.0,80%
655039,156,Sao Bento,True,7.0,6.0,14.0,1.0,10.0,4.0,11.0,3.0,,52%,1.0,,2.0,404.0,321.0,79%
655039,1201,Inter De Limeira,False,3.0,5.0,9.0,1.0,6.0,3.0,15.0,4.0,1.0,48%,3.0,,5.0,381.0,307.0,81%
655040,126,Sao Paulo,True,8.0,7.0,18.0,3.0,13.0,5.0,17.0,5.0,,71%,,,1.0,681.0,602.0,88%
655040,7786,São Caetano,False,2.0,,4.0,2.0,,4.0,14.0,5.0,,29%,3.0,,3.0,267.0,189.0,71%
655041,2618,Botafogo SP,True,3.0,5.0,15.0,7.0,6.0,9.0,24.0,5.0,1.0,50%,5.0,,3.0,349.0,267.0,77%
655041,794,Bragantino,False,4.0,1.0,8.0,3.0,5.0,3.0,18.0,4.0,2.0,50%,4.0,1.0,2.0,352.0,271.0,77%
655042,131,Corinthians,True,4.0,8.0,17.0,5.0,11.0,6.0,20.0,4.0,1.0,57%,1.0,,3.0,511.0,416.0,81%
655042,7834,Novorizontino,False,4.0,8.0,13.0,1.0,7.0,6.0,14.0,5.0,2.0,43%,2.0,,2.0,378.0,287.0,76%
655043,1201,Inter De Limeira,True,5.0,3.0,11.0,3.0,10.0,1.0,17.0,3.0,3.0,58%,2.0,,3.0,516.0,441.0,85%
655043,138,Guarani Campinas,False,3.0,5.0,8.0,,5.0,3.0,18.0,4.0,1.0,42%,2.0,,4.0,354.0,280.0,79%
655044,7779,Ituano,True,5.0,8.0,16.0,3.0,11.0,5.0,15.0,9.0,,55%,2.0,,2.0,515.0,426.0,83%
655044,10003,Santo André,False,3.0,3.0,6.0,,2.0,4.0,15.0,2.0,,45%,1.0,,5.0,430.0,349.0,81%
655045,7848,Mirassol,True,4.0,3.0,9.0,2.0,5.0,4.0,8.0,1.0,,38%,3.0,,7.0,337.0,240.0,71%
655045,126,Sao Paulo,False,9.0,6.0,19.0,4.0,10.0,9.0,13.0,6.0,2.0,62%,1.0,,3.0,504.0,423.0,84%
655046,139,Ponte Preta,True,3.0,2.0,8.0,3.0,4.0,4.0,10.0,3.0,3.0,55%,,,2.0,557.0,471.0,85%
655046,121,Palmeiras,False,5.0,6.0,13.0,2.0,7.0,6.0,13.0,4.0,1.0,45%,,,3.0,449.0,364.0,81%
655047,128,Santos,True,4.0,4.0,11.0,3.0,5.0,6.0,15.0,8.0,2.0,52%,2.0,,2.0,433.0,341.0,79%
655047,156,Sao Bento,False,2.0,3.0,5.0,,1.0,4.0,13.0,4.0,,48%,,,2.0,395.0,306.0,77%
655048,7786,São Caetano,True,4.0,5.0,10.0,1.0,5.0,5.0,13.0,4.0,3.0,51%,1.0,,4.0,471.0,390.0,83%
655048,7826,Ferroviária,False,8.0,4.0,13.0,1.0,11.0,2.0,15.0,2.0,1.0,49%,2.0,,4.0,448.0,364.0,81%
704723,121,Palmeiras,True,2.0,6.0,11.0,3.0,4.0,7.0,16.0,6.0,,50%,1.0,,4.0,402.0,310.0,77%
704723,126,Sao Paulo,False,4.0,4.0,12.0,4.0,3.0,9.0,23.0,1.0,1.0,50%,1.0,,2.0,388.0,303.0,78%
704724,126,Sao Paulo,True,4.0,2.0,9.0,3.0,4.0,5.0,18.0,3.0,3.0,45%,3.0,,2.0,327.0,251.0,77%
704724,121,Palmeiras,False,2.0,3.0,5.0,,1.0,4.0,9.0,1.0,,55%,3.0,,2.0,402.0,313.0,78%
702772,131,Corinthians,True,9.0,4.0,17.0,4.0,11.0,6.0,21.0,7.0,3.0,60%,1.0,,1.0,450.0,373.0,83%
702772,1201,Inter De Limeira,False,2.0,3.0,5.0,,3.0,2.0,11.0,5.0,2.0,40%,5.0,,5.0,288.0,203.0,70%
702773,126,Sao Paulo,True,10.0,4.0,18.0,4.0,11.0,7.0,24.0,5.0,1.0,60%,2.0,,1.0,502.0,445.0,89%
702773,7826,Ferroviária,False,3.0,4.0,8.0,1.0,3.0,5.0,17.0,2.0,,40%,3.0,1.0,6.0,322.0,250.0,78%
702774,794,Bragantino,True,1.0,5.0,8.0,2.0,4.0,4.0,17.0,3.0,,52%,2.0,,3.0,423.0,340.0,80%
702774,121,Palmeiras,False,5.0,7.0,16.0,4.0,9.0,7.0,11.0,3.0,,48%,1.0,,1.0,394.0,299.0,76%
702775,7848,Mirassol,True,1.0,2.0,7.0,4.0,3.0,4.0,13.0,3.0,1.0,59%,3.0,,2.0,474.0,380.0,80%
702775,138,Guarani Campinas,False,2.0,4.0,8.0,2.0,2.0,6.0,19.0,5.0,2.0,41%,4.0,,1.0,322.0,230.0,71%
317864,7834,Novorizontino,True,8.0,13.0,24.0,3.0,12.0,12.0,16.0,9.0,2.0,46%,,,3.0,379.0,313.0,83%
317864,143,Oeste,False,3.0,6.0,10.0,1.0,2.0,8.0,11.0,7.0,1.0,54%,2.0,,6.0,448.0,378.0,84%
317865,1201,Inter De Limeira,True,3.0,12.0,22.0,7.0,7.0,15.0,16.0,10.0,,48%,2.0,,2.0,426.0,368.0,86%
317865,138,Guarani Campinas,False,6.0,3.0,12.0,3.0,9.0,3.0,16.0,5.0,3.0,52%,1.0,,3.0,463.0,394.0,85%
317866,7779,Ituano,True,2.0,4.0,10.0,4.0,3.0,7.0,21.0,4.0,,40%,2.0,,3.0,375.0,306.0,82%
317866,121,Palmeiras,False,7.0,5.0,18.0,6.0,10.0,8.0,15.0,4.0,6.0,60%,2.0,,2.0,563.0,497.0,88%
317867,7826,Ferroviária,True,2.0,8.0,13.0,3.0,6.0,7.0,17.0,3.0,,63%,1.0,,2.0,587.0,504.0,86%
317867,7848,Mirassol,False,3.0,9.0,16.0,4.0,7.0,9.0,16.0,3.0,3.0,37%,2.0,,1.0,339.0,250.0,74%
317868,139,Ponte Preta,True,5.0,3.0,12.0,4.0,9.0,3.0,21.0,8.0,3.0,61%,1.0,,,427.0,353.0,83%
317868,10003,Santo André,False,3.0,3.0,7.0,1.0,3.0,4.0,18.0,1.0,1.0,39%,7.0,,3.0,274.0,170.0,62%
317869,128,Santos,True,2.0,6.0,10.0,2.0,4.0,6.0,4.0,7.0,2.0,51%,1.0,,4.0,420.0,332.0,79%
317869,794,Bragantino,False,4.0,6.0,14.0,4.0,4.0,10.0,21.0,4.0,1.0,49%,4.0,,2.0,425.0,335.0,79%
317870,131,Corinthians,True,5.0,8.0,16.0,3.0,11.0,5.0,19.0,8.0,1.0,72%,2.0,,1.0,730.0,668.0,92%
317870,2618,Botafogo SP,False,2.0,1.0,4.0,1.0,3.0,1.0,18.0,1.0,2.0,28%,1.0,1.0,1.0,280.0,229.0,82%
317871,143,Oeste,True,5.0,4.0,10.0,1.0,6.0,4.0,21.0,3.0,3.0,33%,2.0,,5.0,288.0,204.0,71%
317871,7779,Ituano,False,5.0,3.0,15.0,7.0,9.0,6.0,13.0,10.0,4.0,67%,2.0,,4.0,559.0,469.0,84%
317872,2618,Botafogo SP,True,4.0,5.0,11.0,2.0,7.0,4.0,16.0,4.0,1.0,59%,2.0,,4.0,477.0,395.0,83%
317872,139,Ponte Preta,False,5.0,1.0,7.0,1.0,5.0,2.0,28.0,4.0,1.0,41%,3.0,,4.0,334.0,238.0,71%
317873,121,Palmeiras,True,4.0,5.0,17.0,8.0,11.0,6.0,12.0,7.0,,49%,,,5.0,442.0,400.0,90%
