idEvent,idTeam,strTeam,isHome,shots_on_goal,shots_off_goal,total_shots,blocked_shots,shots_insidebox,shots_outsidebox,fouls,corner_kicks,offsides,ball_possession,yellow_cards,red_cards,goalkeeper_saves,total_passes,passes_accurate,passes_%
317873,126,Sao Paulo,False,5.0,8.0,17.0,4.0,5.0,12.0,13.0,4.0,,51%,2.0,,4.0,470.0,405.0,86%
317874,7848,Mirassol,True,4.0,9.0,16.0,3.0,11.0,5.0,10.0,11.0,3.0,47%,1.0,,3.0,437.0,362.0,83%
317874,131,Corinthians,False,4.0,4.0,9.0,1.0,4.0,5.0,17.0,2.0,,53%,2.0,,3.0,517.0,433.0,84%
317875,10003,Santo André,True,2.0,3.0,7.0,2.0,4.0,3.0,21.0,6.0,,34%,,,,295.0,201.0,68%
317875,7826,Ferroviária,False,1.0,4.0,10.0,5.0,3.0,7.0,11.0,4.0,,66%,2.0,,,567.0,485.0,86%
317876,794,Bragantino,True,1.0,9.0,19.0,9.0,14.0,5.0,18.0,12.0,3.0,72%,2.0,,3.0,581.0,494.0,85%
317876,1201,Inter De Limeira,False,4.0,3.0,9.0,2.0,6.0,3.0,10.0,7.0,2.0,28%,4.0,,1.0,217.0,126.0,58%
317877,138,Guarani Campinas,True,4.0,7.0,11.0,,4.0,7.0,14.0,3.0,,40%,1.0,1.0,4.0,411.0,355.0,86%
317877,128,Santos,False,5.0,10.0,17.0,2.0,10.0,7.0,8.0,4.0,2.0,60%,2.0,,3.0,606.0,552.0,91%
317878,7779,Ituano,True,6.0,6.0,17.0,5.0,13.0,4.0,16.0,8.0,,53%,5.0,1.0,1.0,454.0,387.0,85%
317878,2618,Botafogo SP,False,3.0,4.0,8.0,1.0,4.0,4.0,19.0,4.0,3.0,47%,4.0,,3.0,387.0,311.0,80%
317879,121,Palmeiras,True,9.0,12.0,31.0,10.0,19.0,12.0,11.0,6.0,2.0,69%,1.0,,1.0,703.0,631.0,90%
317879,143,Oeste,False,1.0,3.0,4.0,,2.0,2.0,15.0,,,31%,3.0,,5.0,320.0,246.0,77%
317880,7826,Ferroviária,True,2.0,8.0,13.0,3.0,6.0,7.0,9.0,2.0,3.0,43%,,,8.0,390.0,333.0,85%
317880,126,Sao Paulo,False,10.0,3.0,17.0,4.0,12.0,5.0,13.0,9.0,3.0,57%,,,1.0,510.0,446.0,87%
317881,7834,Novorizontino,True,,4.0,7.0,3.0,6.0,1.0,16.0,6.0,4.0,37%,1.0,,2.0,278.0,158.0,57%
317881,794,Bragantino,False,2.0,7.0,10.0,1.0,8.0,2.0,18.0,7.0,4.0,63%,,,,457.0,341.0,75%
317882,128,Santos,True,4.0,6.0,11.0,1.0,7.0,4.0,8.0,7.0,2.0,61%,,,2.0,595.0,539.0,91%
317882,1201,Inter De Limeira,False,2.0,5.0,10.0,3.0,4.0,6.0,18.0,8.0,1.0,39%,2.0,,2.0,363.0,312.0,86%
317883,7848,Mirassol,True,5.0,6.0,15.0,4.0,6.0,9.0,13.0,6.0,1.0,48%,1.0,,1.0,386.0,314.0,81%
317883,138,Guarani Campinas,False,2.0,8.0,14.0,4.0,6.0,8.0,17.0,4.0,,52%,3.0,,4.0,424.0,352.0,83%
317884,139,Ponte Preta,True,4.0,3.0,8.0,1.0,5.0,3.0,14.0,6.0,1.0,30%,4.0,,7.0,217.0,149.0,69%
317884,131,Corinthians,False,8.0,12.0,23.0,3.0,14.0,9.0,13.0,9.0,2.0,70%,1.0,,2.0,517.0,448.0,87%
317885,143,Oeste,True,4.0,3.0,10.0,3.0,3.0,7.0,14.0,5.0,5.0,50%,2.0,,3.0,316.0,174.0,55%
317885,7826,Ferroviária,False,6.0,6.0,14.0,2.0,12.0,2.0,15.0,5.0,1.0,50%,1.0,,3.0,311.0,160.0,51%
317889,1201,Inter De Limeira,True,4.0,8.0,18.0,6.0,6.0,12.0,19.0,7.0,,54%,1.0,,1.0,466.0,403.0,86%
317889,139,Ponte Preta,False,2.0,3.0,6.0,1.0,2.0,4.0,23.0,2.0,3.0,46%,3.0,,2.0,398.0,339.0,85%
317890,2618,Botafogo SP,True,1.0,4.0,8.0,3.0,3.0,5.0,15.0,7.0,,49%,3.0,,3.0,464.0,394.0,85%
317890,7848,Mirassol,False,9.0,3.0,13.0,1.0,8.0,5.0,15.0,2.0,1.0,51%,3.0,,1.0,494.0,424.0,86%
317891,126,Sao Paulo,True,7.0,14.0,34.0,13.0,26.0,8.0,5.0,15.0,3.0,70%,3.0,,1.0,543.0,480.0,88%
317891,7834,Novorizontino,False,2.0,3.0,10.0,5.0,6.0,4.0,12.0,5.0,2.0,30%,2.0,,5.0,237.0,169.0,71%
317892,143,Oeste,True,1.0,3.0,6.0,2.0,1.0,5.0,17.0,3.0,1.0,27%,4.0,,1.0,198.0,137.0,69%
317892,138,Guarani Campinas,False,2.0,3.0,8.0,3.0,4.0,4.0,21.0,6.0,1.0,73%,3.0,,,532.0,459.0,86%
317893,7848,Mirassol,True,5.0,6.0,14.0,3.0,9.0,5.0,16.0,4.0,,35%,3.0,,3.0,307.0,223.0,73%
317893,794,Bragantino,False,4.0,6.0,15.0,5.0,6.0,9.0,12.0,12.0,2.0,65%,2.0,,3.0,548.0,445.0,81%
317894,139,Ponte Preta,True,5.0,7.0,16.0,4.0,9.0,7.0,15.0,6.0,,47%,5.0,1.0,4.0,398.0,329.0,83%
317894,121,Palmeiras,False,5.0,8.0,17.0,4.0,7.0,10.0,16.0,7.0,1.0,53%,3.0,1.0,5.0,452.0,375.0,83%
317895,131,Corinthians,True,2.0,10.0,13.0,1.0,9.0,4.0,9.0,9.0,1.0,68%,,,3.0,607.0,532.0,88%
317895,1201,Inter De Limeira,False,4.0,3.0,11.0,4.0,2.0,9.0,16.0,3.0,5.0,32%,2.0,,2.0,289.0,199.0,69%
317896,10003,Santo André,True,3.0,1.0,7.0,3.0,3.0,4.0,13.0,3.0,,22%,1.0,,9.0,187.0,118.0,63%
317896,126,Sao Paulo,False,10.0,6.0,24.0,8.0,8.0,16.0,9.0,11.0,,78%,,,1.0,667.0,592.0,89%
317897,7834,Novorizontino,True,,8.0,11.0,3.0,3.0,8.0,14.0,10.0,2.0,59%,1.0,,1.0,407.0,330.0,81%
317897,7779,Ituano,False,1.0,6.0,9.0,2.0,2.0,7.0,15.0,1.0,5.0,41%,3.0,,,291.0,204.0,70%
317898,128,Santos,True,6.0,6.0,12.0,,8.0,4.0,12.0,4.0,1.0,69%,2.0,,,696.0,639.0,92%
317898,2618,Botafogo SP,False,,2.0,2.0,,,2.0,14.0,4.0,3.0,31%,1.0,,4.0,301.0,224.0,74%
317899,138,Guarani Campinas,True,6.0,8.0,15.0,1.0,10.0,5.0,6.0,9.0,,71%,1.0,,5.0,636.0,562.0,88%
317899,7834,Novorizontino,False,5.0,4.0,10.0,1.0,6.0,4.0,9.0,3.0,,29%,2.0,,5.0,259.0,186.0,72%
317900,794,Bragantino,True,5.0,10.0,21.0,6.0,14.0,7.0,8.0,8.0,1.0,62%,,,4.0,594.0,516.0,87%
317900,143,Oeste,False,4.0,6.0,12.0,2.0,5.0,7.0,12.0,4.0,2.0,38%,3.0,,2.0,364.0,285.0,78%
317901,1201,Inter De Limeira,True,2.0,7.0,14.0,5.0,9.0,5.0,16.0,9.0,1.0,66%,,1.0,1.0,584.0,498.0,85%
317901,10003,Santo André,False,2.0,4.0,6.0,,4.0,2.0,19.0,1.0,,34%,5.0,,3.0,298.0,223.0,75%
317902,126,Sao Paulo,True,5.0,7.0,16.0,4.0,4.0,12.0,19.0,5.0,5.0,49%,3.0,,2.0,408.0,346.0,85%
317902,131,Corinthians,False,2.0,5.0,9.0,2.0,3.0,6.0,13.0,3.0,3.0,51%,1.0,,5.0,427.0,361.0,85%
317903,121,Palmeiras,True,5.0,7.0,17.0,5.0,6.0,11.0,16.0,6.0,2.0,54%,2.0,,3.0,528.0,450.0,85%
317903,7848,Mirassol,False,4.0,5.0,11.0,2.0,3.0,8.0,17.0,2.0,1.0,46%,3.0,,2.0,438.0,368.0,84%
317904,7826,Ferroviária,True,5.0,13.0,20.0,2.0,14.0,6.0,20.0,5.0,1.0,42%,4.0,1.0,3.0,316.0,244.0,77%
317904,128,Santos,False,3.0,6.0,9.0,,5.0,4.0,8.0,5.0,3.0,58%,1.0,,5.0,450.0,377.0,84%
317905,7779,Ituano,True,4.0,4.0,11.0,3.0,6.0,5.0,24.0,3.0,,43%,1.0,,5.0,371.0,288.0,78%
317905,139,Ponte Preta,False,5.0,6.0,14.0,3.0,6.0,8.0,15.0,8.0,6.0,57%,1.0,,3.0,485.0,398.0,82%
317906,121,Palmeiras,True,6.0,12.0,27.0,9.0,15.0,12.0,12.0,11.0,,54%,,,2.0,538.0,477.0,89%
317906,138,Guarani Campinas,False,2.0,7.0,11.0,2.0,4.0,7.0,17.0,4.0,,46%,3.0,,5.0,454.0,399.0,88%
317907,2618,Botafogo SP,True,5.0,7.0,16.0,4.0,7.0,9.0,21.0,6.0,1.0,57%,1.0,,1.0,468.0,395.0,84%
317907,1201,Inter De Limeira,False,2.0,5.0,8.0,1.0,3.0,5.0,20.0,3.0,,43%,4.0,,3.0,356.0,296.0,83%
317908,7834,Novorizontino,True,1.0,4.0,13.0,8.0,7.0,6.0,18.0,6.0,1.0,42%,3.0,,3.0,362.0,277.0,77%
317908,7848,Mirassol,False,4.0,3.0,10.0,3.0,4.0,6.0,13.0,4.0,,58%,1.0,,,516.0,414.0,80%
317909,7779,Ituano,True,5.0,3.0,9.0,1.0,4.0,5.0,16.0,6.0,3.0,33%,3.0,,3.0,294.0,206.0,70%
317909,128,Santos,False,3.0,7.0,12.0,2.0,5.0,7.0,11.0,11.0,2.0,67%,2.0,,3.0,564.0,490.0,87%
317910,143,Oeste,True,4.0,4.0,11.0,3.0,4.0,7.0,10.0,5.0,2.0,38%,2.0,,5.0,404.0,329.0,81%
317910,126,Sao Paulo,False,9.0,5.0,15.0,1.0,9.0,6.0,2.0,4.0,,62%,1.0,,4.0,648.0,574.0,89%
317911,139,Ponte Preta,True,11.0,8.0,26.0,7.0,14.0,12.0,13.0,12.0,,66%,1.0,,2.0,447.0,373.0,83%
317911,7826,Ferroviária,False,3.0,4.0,8.0,1.0,6.0,2.0,16.0,6.0,1.0,34%,1.0,1.0,10.0,224.0,154.0,69%
317912,10003,Santo André,True,5.0,2.0,9.0,2.0,5.0,4.0,15.0,10.0,1.0,36%,1.0,,5.0,298.0,230.0,77%
317912,794,Bragantino,False,5.0,5.0,14.0,4.0,8.0,6.0,7.0,9.0,1.0,64%,,,4.0,530.0,431.0,81%
317913,794,Bragantino,True,6.0,8.0,17.0,3.0,9.0,8.0,13.0,3.0,,57%,3.0,,4.0,524.0,441.0,84%
317913,7779,Ituano,False,5.0,7.0,12.0,,7.0,5.0,8.0,7.0,,43%,1.0,,4.0,377.0,277.0,73%
317914,128,Santos,True,2.0,8.0,13.0,3.0,4.0,9.0,22.0,7.0,1.0,52%,3.0,,1.0,433.0,355.0,82%
317914,121,Palmeiras,False,1.0,6.0,10.0,3.0,5.0,5.0,12.0,4.0,5.0,48%,1.0,,2.0,389.0,318.0,82%
317915,131,Corinthians,True,6.0,11.0,21.0,4.0,13.0,8.0,17.0,12.0,1.0,66%,4.0,,,499.0,367.0,74%
317915,10003,Santo André,False,1.0,1.0,2.0,,2.0,,19.0,,2.0,34%,1.0,,5.0,266.0,135.0,51%
317916,1201,Inter De Limeira,True,1.0,5.0,10.0,4.0,4.0,6.0,13.0,1.0,1.0,49%,3.0,,4.0,398.0,318.0,80%
317916,7834,Novorizontino,False,5.0,8.0,19.0,6.0,12.0,7.0,11.0,9.0,3.0,51%,,,1.0,405.0,317.0,78%
317917,7826,Ferroviária,True,5.0,9.0,16.0,2.0,9.0,7.0,10.0,5.0,2.0,50%,3.0,,,423.0,333.0,79%
317917,2618,Botafogo SP,False,,6.0,7.0,1.0,2.0,5.0,10.0,1.0,2.0,50%,3.0,,4.0,419.0,325.0,78%
317918,126,Sao Paulo,True,9.0,12.0,22.0,1.0,15.0,7.0,12.0,7.0,2.0,70%,1.0,,,650.0,597.0,92%
317918,139,Ponte Preta,False,1.0,4.0,7.0,2.0,3.0,4.0,16.0,6.0,2.0,30%,5.0,1.0,7.0,264.0,202.0,77%
317919,7848,Mirassol,True,8.0,5.0,16.0,3.0,10.0,6.0,9.0,7.0,1.0,60%,,,5.0,515.0,433.0,84%
317919,143,Oeste,False,5.0,4.0,14.0,5.0,8.0,6.0,18.0,6.0,1.0,40%,2.0,,7.0,334.0,251.0,75%
317920,7779,Ituano,True,6.0,5.0,22.0,11.0,6.0,16.0,12.0,15.0,1.0,49%,2.0,,3.0,432.0,368.0,85%
317920,138,Guarani Campinas,False,5.0,6.0,11.0,,7.0,4.0,10.0,6.0,4.0,51%,3.0,,6.0,459.0,383.0,83%
317921,121,Palmeiras,True,7.0,9.0,19.0,3.0,7.0,12.0,14.0,5.0,3.0,61%,4.0,,1.0,550.0,466.0,85%
317921,7826,Ferroviária,False,2.0,3.0,7.0,2.0,2.0,5.0,18.0,4.0,1.0,39%,2.0,,6.0,335.0,251.0,75%
317922,10003,Santo André,True,3.0,9.0,15.0,3.0,10.0,5.0,13.0,8.0,,54%,3.0,,2.0,376.0,277.0,74%
317922,143,Oeste,False,3.0,5.0,11.0,3.0,8.0,3.0,18.0,1.0,1.0,46%,,,3.0,346.0,232.0,67%
317923,7834,Novorizontino,True,4.0,9.0,15.0,2.0,8.0,7.0,16.0,5.0,,38%,4.0,,1.0,275.0,192.0,70%
317923,131,Corinthians,False,2.0,7.0,13.0,4.0,9.0,4.0,16.0,10.0,3.0,62%,2.0,,3.0,433.0,357.0,82%
317924,128,Santos,True,7.0,10.0,23.0,6.0,15.0,8.0,13.0,8.0,1.0,51%,4.0,,4.0,417.0,361.0,87%
317924,7848,Mirassol,False,5.0,5.0,16.0,6.0,6.0,10.0,13.0,8.0,2.0,49%,1.0,,4.0,384.0,314.0,82%
317925,2618,Botafogo SP,True,5.0,10.0,18.0,3.0,8.0,10.0,14.0,7.0,1.0,36%,1.0,,2.0,289.0,230.0,80%
317925,126,Sao Paulo,False,2.0,8.0,12.0,2.0,6.0,6.0,9.0,3.0,,64%,1.0,,4.0,533.0,481.0,90%
317926,139,Ponte Preta,True,4.0,4.0,12.0,4.0,5.0,7.0,14.0,5.0,7.0,50%,1.0,,2.0,410.0,304.0,74%
317926,794,Bragantino,False,4.0,3.0,9.0,2.0,6.0,3.0,27.0,6.0,2.0,50%,3.0,,3.0,392.0,289.0,74%
317927,143,Oeste,True,4.0,5.0,11.0,2.0,5.0,6.0,19.0,3.0,1.0,50%,4.0,,6.0,407.0,318.0,78%
317927,2618,Botafogo SP,False,6.0,10.0,19.0,3.0,7.0,12.0,11.0,7.0,1.0,50%,3.0,,1.0,383.0,316.0,83%
317928,7826,Ferroviária,True,5.0,6.0,12.0,1.0,8.0,4.0,11.0,9.0,2.0,53%,,,4.0,425.0,331.0,78%
317928,7834,Novorizontino,False,5.0,8.0,14.0,1.0,6.0,8.0,12.0,5.0,1.0,47%,4.0,,4.0,388.0,299.0,77%
317929,1201,Inter De Limeira,True,2.0,3.0,6.0,1.0,2.0,4.0,24.0,,,30%,2.0,1.0,6.0,220.0,148.0,67%
317929,121,Palmeiras,False,6.0,8.0,15.0,1.0,8.0,7.0,14.0,8.0,2.0,70%,6.0,1.0,2.0,497.0,416.0,84%
317930,126,Sao Paulo,True,12.0,11.0,25.0,2.0,16.0,9.0,12.0,8.0,4.0,69%,3.0,,,696.0,639.0,92%
317930,128,Santos,False,1.0,2.0,3.0,,1.0,2.0,14.0,1.0,,31%,3.0,1.0,10.0,313.0,232.0,74%
317931,131,Corinthians,True,6.0,8.0,18.0,4.0,14.0,4.0,8.0,13.0,4.0,69%,1.0,,2.0,637.0,553.0,87%
317931,7779,Ituano,False,3.0,7.0,11.0,1.0,2.0,9.0,12.0,4.0,1.0,31%,5.0,,5.0,276.0,198.0,72%
317932,7848,Mirassol,True,3.0,4.0,7.0,,3.0,4.0,26.0,3.0,2.0,49%,2.0,,1.0,419.0,328.0,78%
317932,10003,Santo André,False,1.0,5.0,9.0,3.0,5.0,4.0,19.0,2.0,,51%,4.0,,2.0,413.0,330.0,80%
317933,138,Guarani Campinas,True,4.0,5.0,11.0,2.0,7.0,4.0,25.0,4.0,1.0,60%,4.0,,1.0,504.0,436.0,87%
317933,139,Ponte Preta,False,3.0,6.0,13.0,4.0,6.0,7.0,21.0,5.0,1.0,40%,4.0,1.0,1.0,331.0,248.0,75%
317948,126,Sao Paulo,True,7.0,8.0,20.0,5.0,10.0,10.0,17.0,6.0,2.0,64%,1.0,,5.0,657.0,595.0,91%
317948,10018,Água Santa,False,5.0,1.0,7.0,1.0,3.0,4.0,18.0,1.0,2.0,36%,1.0,,5.0,357.0,288.0,81%
317949,10018,Água Santa,True,5.0,6.0,21.0,10.0,8.0,13.0,10.0,16.0,1.0,60%,1.0,,1.0,465.0,386.0,83%
317949,7834,Novorizontino,False,3.0,2.0,8.0,3.0,5.0,3.0,16.0,2.0,2.0,40%,1.0,,5.0,312.0,220.0,71%
317950,10003,Santo André,True,3.0,1.0,6.0,2.0,5.0,1.0,19.0,6.0,,44%,2.0,,2.0,303.0,227.0,75%
317950,10018,Água Santa,False,2.0,6.0,9.0,1.0,5.0,4.0,17.0,12.0,1.0,56%,3.0,,2.0,368.0,300.0,82%
814334,1201,Inter De Limeira,True,4.0,11.0,22.0,7.0,9.0,13.0,19.0,4.0,,49%,3.0,,,369.0,316.0,86%
814334,128,Santos,False,,4.0,4.0,,2.0,2.0,14.0,2.0,,51%,1.0,1.0,4.0,381.0,320.0,84%
814335,2618,Botafogo SP,True,3.0,10.0,15.0,2.0,7.0,8.0,12.0,8.0,,34%,2.0,,,277.0,198.0,71%
814335,10003,Santo André,False,,4.0,4.0,,2.0,2.0,15.0,,1.0,66%,1.0,,3.0,566.0,487.0,86%
814336,10018,Água Santa,True,1.0,7.0,11.0,3.0,4.0,7.0,10.0,5.0,,65%,2.0,,1.0,458.0,384.0,84%
814336,7865,São Bernardo,False,2.0,3.0,6.0,1.0,4.0,2.0,21.0,,,35%,3.0,,1.0,258.0,178.0,69%
814337,138,Guarani Campinas,True,5.0,6.0,13.0,2.0,5.0,8.0,12.0,3.0,,30%,2.0,,2.0,235.0,163.0,69%
814337,126,Sao Paulo,False,3.0,7.0,14.0,4.0,7.0,7.0,14.0,6.0,1.0,70%,1.0,,3.0,528.0,459.0,87%
814338,7779,Ituano,True,6.0,6.0,16.0,4.0,10.0,6.0,13.0,5.0,1.0,46%,,,4.0,337.0,254.0,75%
814338,7834,Novorizontino,False,4.0,6.0,12.0,2.0,6.0,6.0,12.0,8.0,1.0,54%,3.0,,4.0,396.0,320.0,81%
814339,7848,Mirassol,True,5.0,4.0,10.0,1.0,6.0,4.0,18.0,6.0,1.0,40%,2.0,,1.0,315.0,228.0,72%
814339,794,RB Bragantino,False,2.0,8.0,13.0,3.0,3.0,10.0,11.0,3.0,,60%,2.0,,2.0,464.0,385.0,83%
814340,121,Palmeiras,True,3.0,10.0,15.0,2.0,8.0,7.0,20.0,5.0,3.0,55%,2.0,,1.0,510.0,448.0,88%
814340,139,Ponte Preta,False,1.0,4.0,7.0,2.0,5.0,2.0,13.0,4.0,,45%,3.0,,,415.0,350.0,84%
814341,131,Corinthians,True,6.0,11.0,23.0,6.0,14.0,9.0,10.0,12.0,1.0,66%,,,1.0,680.0,618.0,91%
814341,7826,Ferroviária,False,1.0,3.0,7.0,3.0,2.0,5.0,13.0,2.0,1.0,34%,,,6.0,358.0,290.0,81%
814342,10003,Santo André,True,2.0,8.0,15.0,5.0,7.0,8.0,16.0,3.0,2.0,41%,2.0,,3.0,411.0,344.0,84%
814342,131,Corinthians,False,4.0,5.0,11.0,2.0,8.0,3.0,10.0,10.0,1.0,59%,1.0,,2.0,611.0,534.0,87%
814343,7826,Ferroviária,True,3.0,7.0,11.0,1.0,3.0,8.0,18.0,2.0,1.0,45%,2.0,,3.0,374.0,306.0,82%
814343,10018,Água Santa,False,3.0,3.0,11.0,5.0,5.0,6.0,16.0,7.0,,55%,3.0,1.0,2.0,451.0,371.0,82%
814344,7834,Novorizontino,True,4.0,3.0,11.0,4.0,2.0,9.0,16.0,9.0,,50%,1.0,,3.0,350.0,262.0,75%
814344,7848,Mirassol,False,3.0,7.0,17.0,7.0,8.0,9.0,17.0,4.0,2.0,50%,4.0,,4.0,360.0,281.0,78%
814345,139,Ponte Preta,True,4.0,4.0,10.0,2.0,5.0,5.0,16.0,4.0,,51%,2.0,,3.0,300.0,196.0,65%
814345,1201,Inter De Limeira,False,5.0,8.0,15.0,2.0,9.0,6.0,6.0,5.0,1.0,49%,,,2.0,288.0,196.0,68%
814346,794,RB Bragantino,True,7.0,12.0,21.0,2.0,11.0,10.0,22.0,2.0,1.0,53%,3.0,,2.0,393.0,346.0,88%
814346,138,Guarani Campinas,False,2.0,7.0,11.0,2.0,4.0,7.0,15.0,5.0,1.0,47%,1.0,,6.0,362.0,285.0,79%
814347,128,Santos,True,3.0,4.0,10.0,3.0,4.0,6.0,8.0,15.0,1.0,70%,,,6.0,525.0,466.0,89%
814347,2618,Botafogo SP,False,7.0,8.0,17.0,2.0,8.0,9.0,11.0,9.0,1.0,30%,2.0,,4.0,224.0,171.0,76%
814348,7865,São Bernardo,True,1.0,4.0,8.0,3.0,5.0,3.0,15.0,5.0,2.0,30%,2.0,,3.0,206.0,135.0,66%
814348,121,Palmeiras,False,4.0,10.0,17.0,3.0,9.0,8.0,11.0,11.0,,70%,1.0,,,486.0,415.0,85%
814349,126,Sao Paulo,True,2.0,8.0,16.0,6.0,9.0,7.0,12.0,12.0,1.0,78%,2.0,,4.0,573.0,502.0,88%
814349,7779,Ituano,False,4.0,3.0,11.0,4.0,5.0,6.0,13.0,1.0,,22%,1.0,,2.0,163.0,106.0,65%
814350,2618,Botafogo SP,True,2.0,2.0,8.0,4.0,4.0,4.0,12.0,2.0,2.0,38%,,,3.0,400.0,330.0,83%
814350,7826,Ferroviária,False,4.0,4.0,9.0,1.0,4.0,5.0,12.0,6.0,3.0,62%,1.0,,1.0,646.0,573.0,89%
814351,10003,Santo André,True,6.0,2.0,10.0,2.0,5.0,5.0,18.0,2.0,,59%,4.0,,1.0,476.0,404.0,85%
814351,7865,São Bernardo,False,2.0,4.0,7.0,1.0,3.0,4.0,17.0,3.0,3.0,41%,3.0,,5.0,328.0,244.0,74%
814352,7779,Ituano,True,7.0,9.0,22.0,6.0,13.0,9.0,17.0,11.0,,46%,1.0,,1.0,301.0,233.0,77%
814352,1201,Inter De Limeira,False,2.0,5.0,8.0,1.0,4.0,4.0,12.0,2.0,3.0,54%,2.0,,5.0,375.0,293.0,78%
814353,7848,Mirassol,True,7.0,3.0,10.0,,5.0,5.0,21.0,4.0,1.0,40%,2.0,,5.0,335.0,260.0,78%
814353,138,Guarani Campinas,False,5.0,3.0,14.0,6.0,8.0,6.0,13.0,3.0,,60%,1.0,,5.0,515.0,435.0,84%
814354,121,Palmeiras,True,1.0,5.0,10.0,4.0,5.0,5.0,20.0,6.0,2.0,52%,2.0,,3.0,360.0,282.0,78%
814354,10018,Água Santa,False,3.0,6.0,11.0,2.0,5.0,6.0,24.0,4.0,2.0,48%,5.0,,,340.0,275.0,81%
814355,139,Ponte Preta,True,5.0,4.0,11.0,2.0,8.0,3.0,20.0,4.0,1.0,46%,4.0,,3.0,354.0,275.0,78%
814355,7834,Novorizontino,False,3.0,11.0,17.0,3.0,8.0,9.0,21.0,10.0,,54%,2.0,,3.0,395.0,315.0,80%
814356,794,RB Bragantino,True,7.0,4.0,11.0,,7.0,4.0,14.0,4.0,1.0,40%,2.0,,4.0,271.0,198.0,73%
814356,126,Sao Paulo,False,7.0,8.0,19.0,4.0,15.0,4.0,16.0,8.0,,60%,2.0,,3.0,411.0,337.0,82%
814357,131,Corinthians,True,5.0,10.0,17.0,2.0,8.0,9.0,15.0,8.0,1.0,57%,1.0,,1.0,477.0,411.0,86%
814357,128,Santos,False,3.0,6.0,12.0,3.0,7.0,5.0,7.0,4.0,2.0,43%,1.0,,4.0,360.0,296.0,82%
814359,10018,Água Santa,True,4.0,1.0,7.0,2.0,3.0,4.0,13.0,4.0,1.0,47%,4.0,,3.0,333.0,258.0,77%
814359,7834,Novorizontino,False,3.0,9.0,17.0,5.0,9.0,8.0,18.0,9.0,,53%,2.0,,3.0,372.0,278.0,75%
814361,138,Guarani Campinas,True,12.0,8.0,23.0,3.0,10.0,13.0,14.0,8.0,2.0,51%,2.0,,4.0,361.0,293.0,81%
814361,128,Santos,False,5.0,4.0,11.0,2.0,8.0,3.0,15.0,4.0,,49%,2.0,,11.0,351.0,282.0,80%
814362,7779,Ituano,True,5.0,1.0,10.0,4.0,7.0,3.0,11.0,3.0,2.0,26%,,,2.0,175.0,134.0,77%
814362,131,Corinthians,False,4.0,4.0,9.0,1.0,8.0,1.0,7.0,3.0,1.0,74%,,,3.0,505.0,459.0,91%
814363,7848,Mirassol,True,9.0,6.0,18.0,3.0,12.0,6.0,15.0,13.0,2.0,69%,1.0,,1.0,454.0,386.0,85%
814363,10003,Santo André,False,3.0,4.0,7.0,,3.0,4.0,14.0,1.0,,31%,2.0,,7.0,225.0,156.0,69%
814364,7865,São Bernardo,True,4.0,5.0,11.0,2.0,5.0,6.0,21.0,3.0,3.0,48%,,,1.0,401.0,316.0,79%
814364,139,Ponte Preta,False,1.0,4.0,6.0,1.0,4.0,2.0,15.0,6.0,1.0,52%,,,2.0,424.0,340.0,80%
814368,7834,Novorizontino,True,1.0,9.0,10.0,,3.0,7.0,13.0,6.0,2.0,36%,1.0,1.0,3.0,247.0,175.0,71%
814368,121,Palmeiras,False,5.0,7.0,14.0,2.0,6.0,8.0,16.0,4.0,1.0,64%,1.0,,1.0,454.0,374.0,82%
